date, rank, opponent, outcome, team_score, opp_score, home/away, rank,name,conf,win_loss,adjEM,adjO,adjD,adjT,luck,adjEM,oppO,oppD,noncon_adjEM, opp_rank, opp_name, opp_conf, opp_win_loss, opp_adjEM, opp_adjO, opp_adjD, opp_adjT, opp_luck, opp_adjEM, opp_oppO, opp_oppD, opp_noncon_adjEM
Sun Feb 10, 137, North Carolina, W,  92, 77, A,3, Maryland, ACC, 32-4, +9.88, 119.2, 89.9, 73.7, +.025, +9.88, 109.4, 99.5, +1.62,137, North Carolina, ACC, 8-20, +11.37, 105.8, 103.2, 70.0, -.065, +11.37, 110.3, 98.9, +1.78
Wed Feb 13, 70, Georgia Tech, W,  85, 65, H,3, Maryland, ACC, 32-4, +9.88, 119.2, 89.9, 73.7, +.025, +9.88, 109.4, 99.5, +1.62,70, Georgia Tech, ACC, 15-16, +8.64, 111.1, 100.6, 70.5, -.022, +8.64, 108.2, 99.6, +0.93
Sun Feb 17, 1, Duke, W,  87, 73, H,3, Maryland, ACC, 32-4, +9.88, 119.2, 89.9, 73.7, +.025, +9.88, 109.4, 99.5, +1.62,1, Duke, ACC, 31-4, +9.87, 121.0, 86.8, 74.5, -.027, +9.87, 109.3, 99.5, +6.66
Wed Feb 20, 132, Clemson, W,  84, 68, A,3, Maryland, ACC, 32-4, +9.88, 119.2, 89.9, 73.7, +.025, +9.88, 109.4, 99.5, +1.62,132, Clemson, ACC, 13-17, +4.80, 107.3, 104.4, 69.4, -.038, +4.80, 106.0, 101.2, -9.30
Sun Feb 24, 30, Wake Forest, W,  90, 89, H,3, Maryland, ACC, 32-4, +9.88, 119.2, 89.9, 73.7, +.025, +9.88, 109.4, 99.5, +1.62,30, Wake Forest, ACC, 21-13, +11.24, 118.6, 101.3, 69.5, +.006, +11.24, 109.3, 98.1, +5.85
Wed Feb 27, 121, Florida St., W,  96, 63, A,3, Maryland, ACC, 32-4, +9.88, 119.2, 89.9, 73.7, +.025, +9.88, 109.4, 99.5, +1.62,121, Florida St., ACC, 12-17, +7.79, 105.8, 102.3, 68.3, -.054, +7.79, 108.1, 100.3, -9.05
Sun Mar 3, 53, Virginia, W,  112, 92, H,3, Maryland, ACC, 32-4, +9.88, 119.2, 89.9, 73.7, +.025, +9.88, 109.4, 99.5, +1.62,53, Virginia, ACC, 17-12, +8.00, 112.0, 99.1, 69.4, -.017, +8.00, 108.1, 100.1, -3.62
Fri Mar 8, 121, Florida St., W,  85, 59, N,3, Maryland, ACC, 32-4, +9.88, 119.2, 89.9, 73.7, +.025, +9.88, 109.4, 99.5, +1.62,121, Florida St., ACC, 12-17, +7.79, 105.8, 102.3, 68.3, -.054, +7.79, 108.1, 100.3, -9.05
Sat Mar 9, 21, North Carolina St., L,  86, 82, N,3, Maryland, ACC, 32-4, +9.88, 119.2, 89.9, 73.7, +.025, +9.88, 109.4, 99.5, +1.62,21, North Carolina St., ACC, 23-11, +8.28, 113.2, 94.0, 67.5, +.012, +8.28, 108.8, 100.6, -5.56
Fri Mar 15, 174, Siena, W,  85, 70, H,3, Maryland, ACC, 32-4, +9.88, 119.2, 89.9, 73.7, +.025, +9.88, 109.4, 99.5, +1.62,174, Siena, MAAC, 17-19, -4.14, 100.8, 102.0, 66.5, -.070, -4.14, 100.3, 104.4, -0.42
Sun Mar 17, 50, Wisconsin, W,  87, 57, H,3, Maryland, ACC, 32-4, +9.88, 119.2, 89.9, 73.7, +.025, +9.88, 109.4, 99.5, +1.62,50, Wisconsin, B10, 18-13, +10.57, 110.7, 97.5, 63.3, +.049, +10.57, 109.1, 98.6, +8.49
Fri Mar 22, 10, Kentucky, W,  78, 68, N,3, Maryland, ACC, 32-4, +9.88, 119.2, 89.9, 73.7, +.025, +9.88, 109.4, 99.5, +1.62,10, Kentucky, SEC, 22-10, +12.97, 113.4, 91.2, 68.0, -.029, +12.97, 110.3, 97.4, +6.75
Sun Mar 24, 18, Connecticut, W,  90, 82, N,3, Maryland, ACC, 32-4, +9.88, 119.2, 89.9, 73.7, +.025, +9.88, 109.4, 99.5, +1.62,18, Connecticut, BE, 27-7, +8.19, 112.2, 92.8, 68.7, +.063, +8.19, 107.5, 99.3, +1.73
Sat Mar 30, 4, Kansas, W,  97, 88, N,3, Maryland, ACC, 32-4, +9.88, 119.2, 89.9, 73.7, +.025, +9.88, 109.4, 99.5, +1.62,4, Kansas, B12, 33-4, +10.67, 118.7, 89.7, 77.3, +.022, +10.67, 110.5, 99.9, +8.32
Mon Apr 1, 6, Indiana, W,  64, 52, N,3, Maryland, ACC, 32-4, +9.88, 119.2, 89.9, 73.7, +.025, +9.88, 109.4, 99.5, +1.62,6, Indiana, B10, 25-12, +14.12, 114.0, 89.2, 65.6, -.049, +14.12, 111.1, 96.9, +13.54
Mon Nov 19, 55, Ball St., L,  93, 91, N,4, Kansas, B12, 33-4, +10.67, 118.7, 89.7, 77.3, +.022, +10.67, 110.5, 99.9, +8.32,55, Ball St., MAC, 23-12, +3.72, 113.3, 100.6, 69.1, +.012, +3.72, 106.0, 102.3, +8.96
Tue Nov 20, 104, Houston, W,  95, 78, N,4, Kansas, B12, 33-4, +10.67, 118.7, 89.7, 77.3, +.022, +10.67, 110.5, 99.9, +8.32,104, Houston, CUSA, 17-15, +6.12, 108.7, 103.7, 66.0, +.064, +6.12, 106.5, 100.3, +1.53
Wed Nov 21, 84, Seton Hall, W,  80, 62, N,4, Kansas, B12, 33-4, +10.67, 118.7, 89.7, 77.3, +.022, +10.67, 110.5, 99.9, +8.32,84, Seton Hall, BE, 11-18, +7.89, 105.0, 97.9, 68.6, -.100, +7.89, 106.4, 98.5, +2.03
Sat Dec 1, 13, Arizona, W,  105, 97, A,4, Kansas, B12, 33-4, +10.67, 118.7, 89.7, 77.3, +.022, +10.67, 110.5, 99.9, +8.32,13, Arizona, P10, 24-10, +14.22, 119.3, 98.8, 71.1, +.079, +14.22, 111.5, 97.3, +17.56
Tue Dec 4, 30, Wake Forest, W,  83, 76, H,4, Kansas, B12, 33-4, +10.67, 118.7, 89.7, 77.3, +.022, +10.67, 110.5, 99.9, +8.32,30, Wake Forest, ACC, 21-13, +11.24, 118.6, 101.3, 69.5, +.006, +11.24, 109.3, 98.1, +5.85
Sat Dec 8, 163, UMKC, W,  79, 68, H,4, Kansas, B12, 33-4, +10.67, 118.7, 89.7, 77.3, +.022, +10.67, 110.5, 99.9, +8.32,163, UMKC, MCon, 17-11, -4.31, 101.2, 101.5, 60.7, +.040, -4.31, 102.8, 107.1, -7.23
Wed Dec 12, 145, Princeton, W,  78, 62, A,4, Kansas, B12, 33-4, +10.67, 118.7, 89.7, 77.3, +.022, +10.67, 110.5, 99.9, +8.32,145, Princeton, Ivy, 15-12, -0.74, 103.7, 102.2, 57.7, +.023, -0.74, 102.0, 102.7, +4.72
Sat Dec 15, 266, South Carolina St., W,  106, 73, H,4, Kansas, B12, 33-4, +10.67, 118.7, 89.7, 77.3, +.022, +10.67, 110.5, 99.9, +8.32,266, South Carolina St., MEAC, 14-15, -7.00, 96.2, 106.7, 68.1, +.109, -7.00, 99.9, 106.9, +6.43
Sat Dec 29, 41, Tulsa, W,  93, 85, H,4, Kansas, B12, 33-4, +10.67, 118.7, 89.7, 77.3, +.022, +10.67, 110.5, 99.9, +8.32,41, Tulsa, WAC, 26-7, +2.03, 116.0, 100.4, 69.5, +.001, +2.03, 103.9, 101.9, -1.44
Wed Jan 2, 47, Valparaiso, W,  81, 73, H,4, Kansas, B12, 33-4, +10.67, 118.7, 89.7, 77.3, +.022, +10.67, 110.5, 99.9, +8.32,47, Valparaiso, MCon, 24-8, -1.66, 111.5, 97.8, 68.7, -.032, -1.66, 103.2, 104.8, +2.06
Sat Jan 5, 87, Colorado, W,  97, 85, A,4, Kansas, B12, 33-4, +10.67, 118.7, 89.7, 77.3, +.022, +10.67, 110.5, 99.9, +8.32,87, Colorado, B12, 14-14, +6.35, 111.3, 104.6, 71.9, -.027, +6.35, 106.9, 100.6, -8.44
Wed Jan 9, 103, Nebraska, W,  96, 57, H,4, Kansas, B12, 33-4, +10.67, 118.7, 89.7, 77.3, +.022, +10.67, 110.5, 99.9, +8.32,103, Nebraska, B12, 13-15, +5.16, 105.8, 100.8, 66.5, -.019, +5.16, 106.8, 101.6, -6.48
Sat Jan 12, 35, UCLA, L,  87, 77, A,4, Kansas, B12, 33-4, +10.67, 118.7, 89.7, 77.3, +.022, +10.67, 110.5, 99.9, +8.32,35, UCLA, P10, 21-12, +12.00, 113.7, 97.3, 68.1, +.048, +12.00, 110.3, 98.3, +8.58
Tue Jan 15, 38, Oklahoma St., W,  79, 61, A,4, Kansas, B12, 33-4, +10.67, 118.7, 89.7, 77.3, +.022, +10.67, 110.5, 99.9, +8.32,38, Oklahoma St., B12, 23-9, +7.11, 107.9, 92.1, 66.0, +.047, +7.11, 108.1, 101.0, +0.53
Sat Jan 19, 5, Oklahoma, W,  74, 67, H,4, Kansas, B12, 33-4, +10.67, 118.7, 89.7, 77.3, +.022, +10.67, 110.5, 99.9, +8.32,5, Oklahoma, B12, 31-5, +8.77, 114.9, 88.9, 66.5, +.043, +8.77, 109.2, 100.4, -0.44
Wed Jan 23, 113, Iowa St., W,  88, 81, A,4, Kansas, B12, 33-4, +10.67, 118.7, 89.7, 77.3, +.022, +10.67, 110.5, 99.9, +8.32,113, Iowa St., B12, 12-19, +4.72, 108.1, 103.9, 65.2, -.115, +4.72, 106.1, 101.4, -7.22
Sat Jan 26, 213, Texas A&M, W,  86, 74, A,4, Kansas, B12, 33-4, +10.67, 118.7, 89.7, 77.3, +.022, +10.67, 110.5, 99.9, +8.32,213, Texas A&M, B12, 8-22, +7.73, 97.4, 102.2, 68.2, +.011, +7.73, 108.5, 100.8, -0.61
Mon Jan 28, 29, Missouri, W,  105, 73, H,4, Kansas, B12, 33-4, +10.67, 118.7, 89.7, 77.3, +.022, +10.67, 110.5, 99.9, +8.32,29, Missouri, B12, 24-12, +7.92, 116.2, 98.7, 70.1, -.010, +7.92, 108.2, 100.3, -0.39
Sat Feb 2, 87, Colorado, W,  100, 73, H,4, Kansas, B12, 33-4, +10.67, 118.7, 89.7, 77.3, +.022, +10.67, 110.5, 99.9, +8.32,87, Colorado, B12, 14-14, +6.35, 111.3, 104.6, 71.9, -.027, +6.35, 106.9, 100.6, -8.44
Mon Feb 4, 120, Kansas St., W,  98, 71, A,4, Kansas, B12, 33-4, +10.67, 118.7, 89.7, 77.3, +.022, +10.67, 110.5, 99.9, +8.32,120, Kansas St., B12, 13-16, +5.86, 104.0, 100.3, 65.9, -.005, +5.86, 108.0, 102.1, -5.38
Sat Feb 9, 31, Texas Tech, W,  108, 81, H,4, Kansas, B12, 33-4, +10.67, 118.7, 89.7, 77.3, +.022, +10.67, 110.5, 99.9, +8.32,31, Texas Tech, B12, 23-9, +6.69, 114.6, 97.4, 69.8, +.061, +6.69, 107.1, 100.4, -0.13
Mon Feb 11, 27, Texas, W,  110, 103, A,4, Kansas, B12, 33-4, +10.67, 118.7, 89.7, 77.3, +.022, +10.67, 110.5, 99.9, +8.32,27, Texas, B12, 22-12, +10.18, 116.0, 98.3, 68.5, -.021, +10.18, 109.3, 99.1, +5.30
Sat Feb 16, 106, Baylor, W,  87, 72, H,4, Kansas, B12, 33-4, +10.67, 118.7, 89.7, 77.3, +.022, +10.67, 110.5, 99.9, +8.32,106, Baylor, B12, 12-16, +4.23, 108.2, 103.5, 68.3, -.090, +4.23, 106.2, 102.0, -6.93
Mon Feb 18, 113, Iowa St., W,  102, 66, H,4, Kansas, B12, 33-4, +10.67, 118.7, 89.7, 77.3, +.022, +10.67, 110.5, 99.9, +8.32,113, Iowa St., B12, 12-19, +4.72, 108.1, 103.9, 65.2, -.115, +4.72, 106.1, 101.4, -7.22
Sun Feb 24, 103, Nebraska, W,  88, 87, A,4, Kansas, B12, 33-4, +10.67, 118.7, 89.7, 77.3, +.022, +10.67, 110.5, 99.9, +8.32,103, Nebraska, B12, 13-15, +5.16, 105.8, 100.8, 66.5, -.019, +5.16, 106.8, 101.6, -6.48
Wed Feb 27, 120, Kansas St., W,  103, 68, H,4, Kansas, B12, 33-4, +10.67, 118.7, 89.7, 77.3, +.022, +10.67, 110.5, 99.9, +8.32,120, Kansas St., B12, 13-16, +5.86, 104.0, 100.3, 65.9, -.005, +5.86, 108.0, 102.1, -5.38
Sun Mar 3, 29, Missouri, W,  95, 92, A,4, Kansas, B12, 33-4, +10.67, 118.7, 89.7, 77.3, +.022, +10.67, 110.5, 99.9, +8.32,29, Missouri, B12, 24-12, +7.92, 116.2, 98.7, 70.1, -.010, +7.92, 108.2, 100.3, -0.39
Fri Mar 8, 87, Colorado, W,  102, 73, N,4, Kansas, B12, 33-4, +10.67, 118.7, 89.7, 77.3, +.022, +10.67, 110.5, 99.9, +8.32,87, Colorado, B12, 14-14, +6.35, 111.3, 104.6, 71.9, -.027, +6.35, 106.9, 100.6, -8.44
Sat Mar 9, 31, Texas Tech, W,  90, 50, N,4, Kansas, B12, 33-4, +10.67, 118.7, 89.7, 77.3, +.022, +10.67, 110.5, 99.9, +8.32,31, Texas Tech, B12, 23-9, +6.69, 114.6, 97.4, 69.8, +.061, +6.69, 107.1, 100.4, -0.13
Sun Mar 10, 5, Oklahoma, L,  64, 55, N,4, Kansas, B12, 33-4, +10.67, 118.7, 89.7, 77.3, +.022, +10.67, 110.5, 99.9, +8.32,5, Oklahoma, B12, 31-5, +8.77, 114.9, 88.9, 66.5, +.043, +8.77, 109.2, 100.4, -0.44
Thu Mar 14, 162, Holy Cross, W,  70, 59, N,4, Kansas, B12, 33-4, +10.67, 118.7, 89.7, 77.3, +.022, +10.67, 110.5, 99.9, +8.32,162, Holy Cross, Pat, 18-15, -6.40, 98.1, 98.4, 62.2, -.048, -6.40, 99.7, 106.1, -3.38
Sat Mar 16, 15, Stanford, W,  86, 63, N,4, Kansas, B12, 33-4, +10.67, 118.7, 89.7, 77.3, +.022, +10.67, 110.5, 99.9, +8.32,15, Stanford, P10, 20-10, +10.33, 116.6, 96.3, 69.5, -.020, +10.33, 110.4, 100.1, +2.10
Fri Mar 22, 8, Illinois, W,  73, 69, N,4, Kansas, B12, 33-4, +10.67, 118.7, 89.7, 77.3, +.022, +10.67, 110.5, 99.9, +8.32,8, Illinois, B10, 26-9, +10.60, 115.7, 92.5, 68.5, +.016, +10.60, 110.0, 99.4, +6.79
Sun Mar 24, 9, Oregon, W,  104, 86, N,4, Kansas, B12, 33-4, +10.67, 118.7, 89.7, 77.3, +.022, +10.67, 110.5, 99.9, +8.32,9, Oregon, P10, 26-9, +8.15, 119.2, 96.3, 71.1, -.041, +8.15, 108.3, 100.2, -3.30
Sat Mar 30, 3, Maryland, L,  97, 88, N,4, Kansas, B12, 33-4, +10.67, 118.7, 89.7, 77.3, +.022, +10.67, 110.5, 99.9, +8.32,3, Maryland, ACC, 32-4, +9.88, 119.2, 89.9, 73.7, +.025, +9.88, 109.4, 99.5, +1.62
Mon Nov 12, 150, Central Connecticut, W,  66, 44, H,5, Oklahoma, B12, 31-5, +8.77, 114.9, 88.9, 66.5, +.043, +8.77, 109.2, 100.4, -0.44,150, Central Connecticut, NEC, 27-5, -11.95, 100.6, 99.7, 64.0, +.137, -11.95, 97.6, 109.5, -4.98
Wed Nov 14, 32, Michigan St., L,  67, 55, A,5, Oklahoma, B12, 31-5, +8.77, 114.9, 88.9, 66.5, +.043, +8.77, 109.2, 100.4, -0.44,32, Michigan St., B10, 19-12, +9.76, 113.0, 96.2, 63.3, -.026, +9.76, 108.7, 99.0, +1.50
Wed Nov 28, 204, Central Michigan, W,  81, 64, H,5, Oklahoma, B12, 31-5, +8.77, 114.9, 88.9, 66.5, +.043, +8.77, 109.2, 100.4, -0.44,204, Central Michigan, MAC, 8-19, +2.61, 101.6, 105.1, 67.9, -.062, +2.61, 106.4, 103.8, +7.45
Fri Nov 30, 57, Arkansas, W,  69, 54, A,5, Oklahoma, B12, 31-5, +8.77, 114.9, 88.9, 66.5, +.043, +8.77, 109.2, 100.4, -0.44,57, Arkansas, SEC, 14-15, +11.24, 108.8, 96.2, 71.9, -.062, +11.24, 108.6, 97.3, +4.82
Wed Dec 5, 78, St. Bonaventure, W,  80, 74, H,5, Oklahoma, B12, 31-5, +8.77, 114.9, 88.9, 66.5, +.043, +8.77, 109.2, 100.4, -0.44,78, St. Bonaventure, A10, 17-13, +4.47, 116.1, 107.5, 71.5, -.030, +4.47, 105.7, 101.2, +5.86
Sat Dec 8, 64, Louisiana Tech, W,  71, 67, H,5, Oklahoma, B12, 31-5, +8.77, 114.9, 88.9, 66.5, +.043, +8.77, 109.2, 100.4, -0.44,64, Louisiana Tech, WAC, 20-10, +3.23, 110.0, 98.6, 66.3, +.002, +3.23, 104.2, 101.0, +3.66
Sat Dec 15, 302, High Point, W,  107, 63, H,5, Oklahoma, B12, 31-5, +8.77, 114.9, 88.9, 66.5, +.043, +8.77, 109.2, 100.4, -0.44,302, High Point, BSth, 9-19, -9.04, 96.7, 113.7, 67.1, +.017, -9.04, 97.0, 106.1, +1.06
Sun Dec 16, 285, Bethune Cookman, W,  102, 65, H,5, Oklahoma, B12, 31-5, +8.77, 114.9, 88.9, 66.5, +.043, +8.77, 109.2, 100.4, -0.44,285, Bethune Cookman, MEAC, 12-17, -10.27, 94.8, 109.4, 69.3, +.038, -10.27, 97.1, 107.3, -1.43
Tue Dec 18, 233, Eastern Illinois, W,  109, 50, H,5, Oklahoma, B12, 31-5, +8.77, 114.9, 88.9, 66.5, +.043, +8.77, 109.2, 100.4, -0.44,233, Eastern Illinois, OVC, 12-16, -1.26, 102.2, 108.6, 70.6, +.056, -1.26, 104.1, 105.3, +5.34
Fri Dec 21, 3, Maryland, W,  72, 56, H,5, Oklahoma, B12, 31-5, +8.77, 114.9, 88.9, 66.5, +.043, +8.77, 109.2, 100.4, -0.44,3, Maryland, ACC, 32-4, +9.88, 119.2, 89.9, 73.7, +.025, +9.88, 109.4, 99.5, +1.62
Sat Dec 29, 311, Texas Southern, W,  97, 55, H,5, Oklahoma, B12, 31-5, +8.77, 114.9, 88.9, 66.5, +.043, +8.77, 109.2, 100.4, -0.44,311, Texas Southern, SWAC, 11-17, -11.68, 94.6, 114.1, 67.8, +.079, -11.68, 97.3, 109.0, +6.25
Sat Jan 5, 213, Texas A&M, W,  89, 63, H,5, Oklahoma, B12, 31-5, +8.77, 114.9, 88.9, 66.5, +.043, +8.77, 109.2, 100.4, -0.44,213, Texas A&M, B12, 8-22, +7.73, 97.4, 102.2, 68.2, +.011, +7.73, 108.5, 100.8, -0.61
Mon Jan 7, 18, Connecticut, W,  69, 67, A,5, Oklahoma, B12, 31-5, +8.77, 114.9, 88.9, 66.5, +.043, +8.77, 109.2, 100.4, -0.44,18, Connecticut, BE, 27-7, +8.19, 112.2, 92.8, 68.7, +.063, +8.19, 107.5, 99.3, +1.73
Sat Jan 12, 31, Texas Tech, W,  98, 72, H,5, Oklahoma, B12, 31-5, +8.77, 114.9, 88.9, 66.5, +.043, +8.77, 109.2, 100.4, -0.44,31, Texas Tech, B12, 23-9, +6.69, 114.6, 97.4, 69.8, +.061, +6.69, 107.1, 100.4, -0.13
Wed Jan 16, 103, Nebraska, W,  78, 51, A,5, Oklahoma, B12, 31-5, +8.77, 114.9, 88.9, 66.5, +.043, +8.77, 109.2, 100.4, -0.44,103, Nebraska, B12, 13-15, +5.16, 105.8, 100.8, 66.5, -.019, +5.16, 106.8, 101.6, -6.48
Sat Jan 19, 4, Kansas, L,  74, 67, A,5, Oklahoma, B12, 31-5, +8.77, 114.9, 88.9, 66.5, +.043, +8.77, 109.2, 100.4, -0.44,4, Kansas, B12, 33-4, +10.67, 118.7, 89.7, 77.3, +.022, +10.67, 110.5, 99.9, +8.32
Mon Jan 21, 29, Missouri, W,  84, 71, H,5, Oklahoma, B12, 31-5, +8.77, 114.9, 88.9, 66.5, +.043, +8.77, 109.2, 100.4, -0.44,29, Missouri, B12, 24-12, +7.92, 116.2, 98.7, 70.1, -.010, +7.92, 108.2, 100.3, -0.39
Sat Jan 26, 31, Texas Tech, L,  92, 79, A,5, Oklahoma, B12, 31-5, +8.77, 114.9, 88.9, 66.5, +.043, +8.77, 109.2, 100.4, -0.44,31, Texas Tech, B12, 23-9, +6.69, 114.6, 97.4, 69.8, +.061, +6.69, 107.1, 100.4, -0.13
Wed Jan 30, 38, Oklahoma St., W,  58, 53, H,5, Oklahoma, B12, 31-5, +8.77, 114.9, 88.9, 66.5, +.043, +8.77, 109.2, 100.4, -0.44,38, Oklahoma St., B12, 23-9, +7.11, 107.9, 92.1, 66.0, +.047, +7.11, 108.1, 101.0, +0.53
Sat Feb 2, 27, Texas, W,  85, 84, A,5, Oklahoma, B12, 31-5, +8.77, 114.9, 88.9, 66.5, +.043, +8.77, 109.2, 100.4, -0.44,27, Texas, B12, 22-12, +10.18, 116.0, 98.3, 68.5, -.021, +10.18, 109.3, 99.1, +5.30
Wed Feb 6, 106, Baylor, W,  70, 57, H,5, Oklahoma, B12, 31-5, +8.77, 114.9, 88.9, 66.5, +.043, +8.77, 109.2, 100.4, -0.44,106, Baylor, B12, 12-16, +4.23, 108.2, 103.5, 68.3, -.090, +4.23, 106.2, 102.0, -6.93
Sat Feb 9, 213, Texas A&M, W,  68, 64, A,5, Oklahoma, B12, 31-5, +8.77, 114.9, 88.9, 66.5, +.043, +8.77, 109.2, 100.4, -0.44,213, Texas A&M, B12, 8-22, +7.73, 97.4, 102.2, 68.2, +.011, +7.73, 108.5, 100.8, -0.61
Wed Feb 13, 38, Oklahoma St., L,  79, 72, A,5, Oklahoma, B12, 31-5, +8.77, 114.9, 88.9, 66.5, +.043, +8.77, 109.2, 100.4, -0.44,38, Oklahoma St., B12, 23-9, +7.11, 107.9, 92.1, 66.0, +.047, +7.11, 108.1, 101.0, +0.53
Sat Feb 16, 120, Kansas St., W,  73, 62, H,5, Oklahoma, B12, 31-5, +8.77, 114.9, 88.9, 66.5, +.043, +8.77, 109.2, 100.4, -0.44,120, Kansas St., B12, 13-16, +5.86, 104.0, 100.3, 65.9, -.005, +5.86, 108.0, 102.1, -5.38
Tue Feb 19, 106, Baylor, W,  65, 54, A,5, Oklahoma, B12, 31-5, +8.77, 114.9, 88.9, 66.5, +.043, +8.77, 109.2, 100.4, -0.44,106, Baylor, B12, 12-16, +4.23, 108.2, 103.5, 68.3, -.090, +4.23, 106.2, 102.0, -6.93
Sat Feb 23, 27, Texas, W,  96, 78, H,5, Oklahoma, B12, 31-5, +8.77, 114.9, 88.9, 66.5, +.043, +8.77, 109.2, 100.4, -0.44,27, Texas, B12, 22-12, +10.18, 116.0, 98.3, 68.5, -.021, +10.18, 109.3, 99.1, +5.30
Tue Feb 26, 113, Iowa St., W,  89, 75, H,5, Oklahoma, B12, 31-5, +8.77, 114.9, 88.9, 66.5, +.043, +8.77, 109.2, 100.4, -0.44,113, Iowa St., B12, 12-19, +4.72, 108.1, 103.9, 65.2, -.115, +4.72, 106.1, 101.4, -7.22
Sat Mar 2, 87, Colorado, W,  82, 71, A,5, Oklahoma, B12, 31-5, +8.77, 114.9, 88.9, 66.5, +.043, +8.77, 109.2, 100.4, -0.44,87, Colorado, B12, 14-14, +6.35, 111.3, 104.6, 71.9, -.027, +6.35, 106.9, 100.6, -8.44
Fri Mar 8, 120, Kansas St., W,  63, 52, N,5, Oklahoma, B12, 31-5, +8.77, 114.9, 88.9, 66.5, +.043, +8.77, 109.2, 100.4, -0.44,120, Kansas St., B12, 13-16, +5.86, 104.0, 100.3, 65.9, -.005, +5.86, 108.0, 102.1, -5.38
Sat Mar 9, 27, Texas, W,  67, 51, N,5, Oklahoma, B12, 31-5, +8.77, 114.9, 88.9, 66.5, +.043, +8.77, 109.2, 100.4, -0.44,27, Texas, B12, 22-12, +10.18, 116.0, 98.3, 68.5, -.021, +10.18, 109.3, 99.1, +5.30
Sun Mar 10, 4, Kansas, W,  64, 55, N,5, Oklahoma, B12, 31-5, +8.77, 114.9, 88.9, 66.5, +.043, +8.77, 109.2, 100.4, -0.44,4, Kansas, B12, 33-4, +10.67, 118.7, 89.7, 77.3, +.022, +10.67, 110.5, 99.9, +8.32
Fri Mar 15, 118, Illinois Chicago, W,  71, 63, N,5, Oklahoma, B12, 31-5, +8.77, 114.9, 88.9, 66.5, +.043, +8.77, 109.2, 100.4, -0.44,118, Illinois Chicago, Horz, 18-14, +1.84, 108.9, 105.0, 67.5, +.040, +1.84, 104.3, 102.4, +0.67
Sun Mar 17, 23, Xavier, W,  78, 65, N,5, Oklahoma, B12, 31-5, +8.77, 114.9, 88.9, 66.5, +.043, +8.77, 109.2, 100.4, -0.44,23, Xavier, A10, 26-6, +5.10, 111.2, 92.6, 67.0, +.051, +5.10, 106.9, 101.8, +5.37
Thu Mar 21, 13, Arizona, W,  88, 67, N,5, Oklahoma, B12, 31-5, +8.77, 114.9, 88.9, 66.5, +.043, +8.77, 109.2, 100.4, -0.44,13, Arizona, P10, 24-10, +14.22, 119.3, 98.8, 71.1, +.079, +14.22, 111.5, 97.3, +17.56
Sat Mar 23, 29, Missouri, W,  81, 75, N,5, Oklahoma, B12, 31-5, +8.77, 114.9, 88.9, 66.5, +.043, +8.77, 109.2, 100.4, -0.44,29, Missouri, B12, 24-12, +7.92, 116.2, 98.7, 70.1, -.010, +7.92, 108.2, 100.3, -0.39
Sat Mar 30, 6, Indiana, L,  73, 64, N,5, Oklahoma, B12, 31-5, +8.77, 114.9, 88.9, 66.5, +.043, +8.77, 109.2, 100.4, -0.44,6, Indiana, B10, 25-12, +14.12, 114.0, 89.2, 65.6, -.049, +14.12, 111.1, 96.9, +13.54
Sun Nov 18, 40, Charlotte, W,  65, 61, A,6, Indiana, B10, 25-12, +14.12, 114.0, 89.2, 65.6, -.049, +14.12, 111.1, 96.9, +13.54,40, Charlotte, CUSA, 18-12, +9.24, 114.2, 98.5, 66.8, -.008, +9.24, 107.5, 98.3, +6.49
Fri Nov 23, 11, Marquette, L,  50, 49, N,6, Indiana, B10, 25-12, +14.12, 114.0, 89.2, 65.6, -.049, +14.12, 111.1, 96.9, +13.54,11, Marquette, CUSA, 26-7, +5.41, 113.4, 91.9, 64.6, +.006, +5.41, 105.7, 100.3, -2.87
Sat Nov 24, 27, Texas, W,  77, 71, N,6, Indiana, B10, 25-12, +14.12, 114.0, 89.2, 65.6, -.049, +14.12, 111.1, 96.9, +13.54,27, Texas, B12, 22-12, +10.18, 116.0, 98.3, 68.5, -.021, +10.18, 109.3, 99.1, +5.30
Wed Nov 28, 137, North Carolina, W,  79, 66, A,6, Indiana, B10, 25-12, +14.12, 114.0, 89.2, 65.6, -.049, +14.12, 111.1, 96.9, +13.54,137, North Carolina, ACC, 8-20, +11.37, 105.8, 103.2, 70.0, -.065, +11.37, 110.3, 98.9, +1.78
Sat Dec 1, 49, Southern Illinois, L,  72, 60, A,6, Indiana, B10, 25-12, +14.12, 114.0, 89.2, 65.6, -.049, +14.12, 111.1, 96.9, +13.54,49, Southern Illinois, MVC, 28-8, +2.12, 109.2, 95.7, 70.6, +.034, +2.12, 105.4, 103.3, +3.16
Tue Dec 4, 19, Notre Dame, W,  76, 75, H,6, Indiana, B10, 25-12, +14.12, 114.0, 89.2, 65.6, -.049, +14.12, 111.1, 96.9, +13.54,19, Notre Dame, BE, 21-11, +7.34, 116.1, 96.8, 68.6, -.087, +7.34, 105.6, 98.3, -1.55
Sat Dec 8, 55, Ball St., W,  74, 61, H,6, Indiana, B10, 25-12, +14.12, 114.0, 89.2, 65.6, -.049, +14.12, 111.1, 96.9, +13.54,55, Ball St., MAC, 23-12, +3.72, 113.3, 100.6, 69.1, +.012, +3.72, 106.0, 102.3, +8.96
