date, rank, opponent, outcome, team_score, opp_score, home/away, rank,name,conf,win_loss,adjEM,adjO,adjD,adjT,luck,adjEM,oppO,oppD,noncon_adjEM, opp_rank, opp_name, opp_conf, opp_win_loss, opp_adjEM, opp_adjO, opp_adjD, opp_adjT, opp_luck, opp_adjEM, opp_oppO, opp_oppD, opp_noncon_adjEM
Thu Jan 15, 8, Georgia Tech, L,  75, 57, A,66, Virginia, ACC, 18-13, +10.68, 109.3, 99.1, 68.7, +.100, +10.68, 108.8, 98.1, -7.81,8, Georgia Tech, ACC, 28-10, +13.74, 113.5, 88.8, 69.1, +.008, +13.74, 110.8, 97.1, +0.97
Sun Jan 18, 26, Florida St., W,  76, 67, H,66, Virginia, ACC, 18-13, +10.68, 109.3, 99.1, 68.7, +.100, +10.68, 108.8, 98.1, -7.81,26, Florida St., ACC, 19-14, +10.38, 109.0, 91.5, 64.3, -.090, +10.38, 109.1, 98.7, -6.81
Tue Jan 20, 107, Clemson, W,  61, 50, H,66, Virginia, ACC, 18-13, +10.68, 109.3, 99.1, 68.7, +.100, +10.68, 108.8, 98.1, -7.81,107, Clemson, ACC, 10-18, +13.44, 102.1, 97.1, 64.9, +.022, +13.44, 110.6, 97.2, -1.35
Sat Jan 24, 11, North Carolina, L,  96, 77, A,66, Virginia, ACC, 18-13, +10.68, 109.3, 99.1, 68.7, +.100, +10.68, 108.8, 98.1, -7.81,11, North Carolina, ACC, 19-11, +13.85, 117.4, 94.1, 70.9, -.091, +13.85, 110.2, 96.4, +2.76
Sat Jan 31, 15, Wake Forest, L,  91, 78, A,66, Virginia, ACC, 18-13, +10.68, 109.3, 99.1, 68.7, +.100, +10.68, 108.8, 98.1, -7.81,15, Wake Forest, ACC, 21-10, +13.52, 121.6, 99.9, 70.4, -.019, +13.52, 109.6, 96.1, +1.79
Wed Feb 4, 22, Maryland, L,  71, 67, H,66, Virginia, ACC, 18-13, +10.68, 109.3, 99.1, 68.7, +.100, +10.68, 108.8, 98.1, -7.81,22, Maryland, ACC, 20-12, +14.09, 110.9, 91.1, 71.1, -.009, +14.09, 112.1, 98.0, -1.13
Sat Feb 7, 9, North Carolina St., L,  79, 63, H,66, Virginia, ACC, 18-13, +10.68, 109.3, 99.1, 68.7, +.100, +10.68, 108.8, 98.1, -7.81,9, North Carolina St., ACC, 21-10, +12.81, 119.1, 95.1, 62.1, -.072, +12.81, 109.5, 96.7, -0.59
Wed Feb 11, 1, Duke, L,  93, 75, A,66, Virginia, ACC, 18-13, +10.68, 109.3, 99.1, 68.7, +.100, +10.68, 108.8, 98.1, -7.81,1, Duke, ACC, 31-6, +12.59, 120.8, 88.5, 67.7, -.028, +12.59, 109.5, 96.9, +2.42
Sat Feb 14, 8, Georgia Tech, W,  82, 80, H,66, Virginia, ACC, 18-13, +10.68, 109.3, 99.1, 68.7, +.100, +10.68, 108.8, 98.1, -7.81,8, Georgia Tech, ACC, 28-10, +13.74, 113.5, 88.8, 69.1, +.008, +13.74, 110.8, 97.1, +0.97
Tue Feb 17, 26, Florida St., L,  76, 57, A,66, Virginia, ACC, 18-13, +10.68, 109.3, 99.1, 68.7, +.100, +10.68, 108.8, 98.1, -7.81,26, Florida St., ACC, 19-14, +10.38, 109.0, 91.5, 64.3, -.090, +10.38, 109.1, 98.7, -6.81
Sat Feb 21, 107, Clemson, W,  58, 55, A,66, Virginia, ACC, 18-13, +10.68, 109.3, 99.1, 68.7, +.100, +10.68, 108.8, 98.1, -7.81,107, Clemson, ACC, 10-18, +13.44, 102.1, 97.1, 64.9, +.022, +13.44, 110.6, 97.2, -1.35
Tue Feb 24, 11, North Carolina, W,  74, 72, H,66, Virginia, ACC, 18-13, +10.68, 109.3, 99.1, 68.7, +.100, +10.68, 108.8, 98.1, -7.81,11, North Carolina, ACC, 19-11, +13.85, 117.4, 94.1, 70.9, -.091, +13.85, 110.2, 96.4, +2.76
Tue Mar 2, 15, Wake Forest, W,  84, 82, H,66, Virginia, ACC, 18-13, +10.68, 109.3, 99.1, 68.7, +.100, +10.68, 108.8, 98.1, -7.81,15, Wake Forest, ACC, 21-10, +13.52, 121.6, 99.9, 70.4, -.019, +13.52, 109.6, 96.1, +1.79
Sun Mar 7, 22, Maryland, L,  70, 61, A,66, Virginia, ACC, 18-13, +10.68, 109.3, 99.1, 68.7, +.100, +10.68, 108.8, 98.1, -7.81,22, Maryland, ACC, 20-12, +14.09, 110.9, 91.1, 71.1, -.009, +14.09, 112.1, 98.0, -1.13
Thu Mar 11, 107, Clemson, W,  83, 79, N,66, Virginia, ACC, 18-13, +10.68, 109.3, 99.1, 68.7, +.100, +10.68, 108.8, 98.1, -7.81,107, Clemson, ACC, 10-18, +13.44, 102.1, 97.1, 64.9, +.022, +13.44, 110.6, 97.2, -1.35
Fri Mar 12, 1, Duke, L,  84, 74, N,66, Virginia, ACC, 18-13, +10.68, 109.3, 99.1, 68.7, +.100, +10.68, 108.8, 98.1, -7.81,1, Duke, ACC, 31-6, +12.59, 120.8, 88.5, 67.7, -.028, +12.59, 109.5, 96.9, +2.42
Wed Mar 17, 50, George Washington, W,  79, 66, H,66, Virginia, ACC, 18-13, +10.68, 109.3, 99.1, 68.7, +.100, +10.68, 108.8, 98.1, -7.81,50, George Washington, A10, 18-12, +5.32, 112.6, 99.5, 68.3, -.032, +5.32, 105.6, 100.3, +1.78
Sat Mar 20, 53, Villanova, L,  73, 63, A,66, Virginia, ACC, 18-13, +10.68, 109.3, 99.1, 68.7, +.100, +10.68, 108.8, 98.1, -7.81,53, Villanova, BE, 18-17, +9.22, 110.8, 98.3, 65.3, -.050, +9.22, 108.2, 99.0, +4.61
Tue Nov 18, 8, Georgia Tech, L,  79, 45, A,67, Louisiana Lafayette, SB, 20-9, +0.84, 109.2, 99.0, 69.1, +.006, +0.84, 103.8, 103.0, +10.92,8, Georgia Tech, ACC, 28-10, +13.74, 113.5, 88.8, 69.1, +.008, +13.74, 110.8, 97.1, +0.97
Tue Dec 9, 74, Dayton, L,  66, 59, A,67, Louisiana Lafayette, SB, 20-9, +0.84, 109.2, 99.0, 69.1, +.006, +0.84, 103.8, 103.0, +10.92,74, Dayton, A10, 24-9, +3.26, 108.1, 98.4, 62.2, +.084, +3.26, 105.6, 102.3, -1.55
Mon Dec 15, 238, McNeese St., W,  76, 70, H,67, Louisiana Lafayette, SB, 20-9, +0.84, 109.2, 99.0, 69.1, +.006, +0.84, 103.8, 103.0, +10.92,238, McNeese St., Slnd, 11-16, -4.08, 99.5, 106.4, 71.1, -.076, -4.08, 100.9, 105.0, +8.24
Sat Dec 20, 21, Xavier, L,  78, 74, A,67, Louisiana Lafayette, SB, 20-9, +0.84, 109.2, 99.0, 69.1, +.006, +0.84, 103.8, 103.0, +10.92,21, Xavier, A10, 26-11, +7.19, 113.8, 93.6, 64.1, -.022, +7.19, 107.5, 100.3, +2.75
Sun Dec 28, 152, Valparaiso, W,  95, 71, N,67, Louisiana Lafayette, SB, 20-9, +0.84, 109.2, 99.0, 69.1, +.006, +0.84, 103.8, 103.0, +10.92,152, Valparaiso, MCon, 18-13, -1.31, 100.1, 99.6, 69.2, +.068, -1.31, 104.7, 106.0, +0.85
Tue Dec 30, 32, Arizona, L,  72, 69, A,67, Louisiana Lafayette, SB, 20-9, +0.84, 109.2, 99.0, 69.1, +.006, +0.84, 103.8, 103.0, +10.92,32, Arizona, P10, 20-10, +5.72, 118.5, 102.3, 73.0, -.072, +5.72, 106.7, 101.0, +4.60
Sat Jan 3, 220, Houston, W,  81, 67, H,67, Louisiana Lafayette, SB, 20-9, +0.84, 109.2, 99.0, 69.1, +.006, +0.84, 103.8, 103.0, +10.92,220, Houston, CUSA, 9-18, +2.28, 93.9, 99.4, 61.0, +.020, +2.28, 104.6, 102.3, -2.49
Sat Jan 10, 178, Denver, W,  83, 81, A,67, Louisiana Lafayette, SB, 20-9, +0.84, 109.2, 99.0, 69.1, +.006, +0.84, 103.8, 103.0, +10.92,178, Denver, SB, 14-13, -1.29, 103.9, 105.9, 64.8, +.021, -1.29, 102.7, 104.0, -1.30
Thu Jan 15, 187, South Alabama, L,  76, 73, H,67, Louisiana Lafayette, SB, 20-9, +0.84, 109.2, 99.0, 69.1, +.006, +0.84, 103.8, 103.0, +10.92,187, South Alabama, SB, 12-16, -0.35, 103.1, 106.4, 63.0, -.039, -0.35, 102.4, 102.7, +1.36
Sat Jan 17, 167, New Orleans, W,  85, 64, H,67, Louisiana Lafayette, SB, 20-9, +0.84, 109.2, 99.0, 69.1, +.006, +0.84, 103.8, 103.0, +10.92,167, New Orleans, SB, 17-14, -0.22, 102.6, 103.7, 64.8, +.085, -0.22, 103.4, 103.7, +2.96
Thu Jan 22, 199, New Mexico St., W,  67, 53, H,67, Louisiana Lafayette, SB, 20-9, +0.84, 109.2, 99.0, 69.1, +.006, +0.84, 103.8, 103.0, +10.92,199, New Mexico St., SB, 13-14, -1.19, 98.3, 102.6, 63.7, -.015, -1.19, 103.5, 104.7, +0.08
Sat Jan 24, 311, FIU, W,  78, 58, A,67, Louisiana Lafayette, SB, 20-9, +0.84, 109.2, 99.0, 69.1, +.006, +0.84, 103.8, 103.0, +10.92,311, FIU, SB, 5-22, -1.14, 84.0, 104.8, 62.1, -.015, -1.14, 103.4, 104.5, -2.69
Thu Jan 29, 118, Western Kentucky, W,  110, 102, A,67, Louisiana Lafayette, SB, 20-9, +0.84, 109.2, 99.0, 69.1, +.006, +0.84, 103.8, 103.0, +10.92,118, Western Kentucky, SB, 15-13, +0.57, 111.2, 107.4, 66.2, -.056, +0.57, 102.5, 101.9, +5.96
Sat Jan 31, 135, Middle Tennessee, W,  74, 64, A,67, Louisiana Lafayette, SB, 20-9, +0.84, 109.2, 99.0, 69.1, +.006, +0.84, 103.8, 103.0, +10.92,135, Middle Tennessee, SB, 17-12, -0.74, 103.4, 101.6, 65.3, +.026, -0.74, 103.1, 103.8, +0.13
Thu Feb 5, 214, North Texas, W,  94, 81, H,67, Louisiana Lafayette, SB, 20-9, +0.84, 109.2, 99.0, 69.1, +.006, +0.84, 103.8, 103.0, +10.92,214, North Texas, SB, 13-15, -2.09, 101.1, 106.2, 69.0, +.025, -2.09, 102.3, 104.4, -3.85
Sat Feb 7, 178, Denver, W,  94, 74, H,67, Louisiana Lafayette, SB, 20-9, +0.84, 109.2, 99.0, 69.1, +.006, +0.84, 103.8, 103.0, +10.92,178, Denver, SB, 14-13, -1.29, 103.9, 105.9, 64.8, +.021, -1.29, 102.7, 104.0, -1.30
Thu Feb 12, 187, South Alabama, W,  79, 73, A,67, Louisiana Lafayette, SB, 20-9, +0.84, 109.2, 99.0, 69.1, +.006, +0.84, 103.8, 103.0, +10.92,187, South Alabama, SB, 12-16, -0.35, 103.1, 106.4, 63.0, -.039, -0.35, 102.4, 102.7, +1.36
Sat Feb 14, 167, New Orleans, L,  68, 54, A,67, Louisiana Lafayette, SB, 20-9, +0.84, 109.2, 99.0, 69.1, +.006, +0.84, 103.8, 103.0, +10.92,167, New Orleans, SB, 17-14, -0.22, 102.6, 103.7, 64.8, +.085, -0.22, 103.4, 103.7, +2.96
Wed Feb 18, 199, New Mexico St., W,  76, 58, A,67, Louisiana Lafayette, SB, 20-9, +0.84, 109.2, 99.0, 69.1, +.006, +0.84, 103.8, 103.0, +10.92,199, New Mexico St., SB, 13-14, -1.19, 98.3, 102.6, 63.7, -.015, -1.19, 103.5, 104.7, +0.08
Sat Feb 21, 71, Rice, L,  81, 76, A,67, Louisiana Lafayette, SB, 20-9, +0.84, 109.2, 99.0, 69.1, +.006, +0.84, 103.8, 103.0, +10.92,71, Rice, WAC, 22-11, +5.14, 109.0, 99.2, 68.1, +.070, +5.14, 105.5, 100.3, -0.78
Mon Feb 23, 214, North Texas, L,  71, 68, A,67, Louisiana Lafayette, SB, 20-9, +0.84, 109.2, 99.0, 69.1, +.006, +0.84, 103.8, 103.0, +10.92,214, North Texas, SB, 13-15, -2.09, 101.1, 106.2, 69.0, +.025, -2.09, 102.3, 104.4, -3.85
Thu Feb 26, 160, Arkansas St., W,  82, 62, H,67, Louisiana Lafayette, SB, 20-9, +0.84, 109.2, 99.0, 69.1, +.006, +0.84, 103.8, 103.0, +10.92,160, Arkansas St., SB, 17-11, -4.23, 105.8, 106.3, 66.0, -.017, -4.23, 99.8, 104.0, -7.05
Sat Feb 28, 151, Arkansas Little Rock, W,  70, 66, H,67, Louisiana Lafayette, SB, 20-9, +0.84, 109.2, 99.0, 69.1, +.006, +0.84, 103.8, 103.0, +10.92,151, Arkansas Little Rock, SB, 17-12, -4.51, 101.0, 100.4, 65.6, -.052, -4.51, 101.3, 105.8, -6.93
Sat Mar 6, 187, South Alabama, W,  84, 58, H,67, Louisiana Lafayette, SB, 20-9, +0.84, 109.2, 99.0, 69.1, +.006, +0.84, 103.8, 103.0, +10.92,187, South Alabama, SB, 12-16, -0.35, 103.1, 106.4, 63.0, -.039, -0.35, 102.4, 102.7, +1.36
Mon Mar 8, 135, Middle Tennessee, W,  70, 66, N,67, Louisiana Lafayette, SB, 20-9, +0.84, 109.2, 99.0, 69.1, +.006, +0.84, 103.8, 103.0, +10.92,135, Middle Tennessee, SB, 17-12, -0.74, 103.4, 101.6, 65.3, +.026, -0.74, 103.1, 103.8, +0.13
Tue Mar 9, 167, New Orleans, W,  67, 58, N,67, Louisiana Lafayette, SB, 20-9, +0.84, 109.2, 99.0, 69.1, +.006, +0.84, 103.8, 103.0, +10.92,167, New Orleans, SB, 17-14, -0.22, 102.6, 103.7, 64.8, +.085, -0.22, 103.4, 103.7, +2.96
Fri Mar 19, 9, North Carolina St., L,  61, 52, N,67, Louisiana Lafayette, SB, 20-9, +0.84, 109.2, 99.0, 69.1, +.006, +0.84, 103.8, 103.0, +10.92,9, North Carolina St., ACC, 21-10, +12.81, 119.1, 95.1, 62.1, -.072, +12.81, 109.5, 96.7, -0.59
Mon Nov 17, 116, College of Charleston, W,  66, 62, H,68, Auburn, SEC, 14-14, +5.31, 106.3, 96.1, 66.4, -.097, +5.31, 106.3, 101.0, -6.32,116, College of Charleston, SC, 20-9, -3.61, 105.5, 101.6, 67.7, +.017, -3.61, 100.5, 104.1, +1.40
Fri Nov 21, 118, Western Kentucky, W,  86, 64, H,68, Auburn, SEC, 14-14, +5.31, 106.3, 96.1, 66.4, -.097, +5.31, 106.3, 101.0, -6.32,118, Western Kentucky, SB, 15-13, +0.57, 111.2, 107.4, 66.2, -.056, +0.57, 102.5, 101.9, +5.96
Sun Nov 23, 322, Maryland Eastern Shore, W,  85, 61, H,68, Auburn, SEC, 14-14, +5.31, 106.3, 96.1, 66.4, -.097, +5.31, 106.3, 101.0, -6.32,322, Maryland Eastern Shore, MEAC, 8-21, -11.84, 91.0, 115.9, 61.4, +.057, -11.84, 95.1, 107.0, -3.61
Sat Nov 29, 299, Grambling St., W,  105, 56, H,68, Auburn, SEC, 14-14, +5.31, 106.3, 96.1, 66.4, -.097, +5.31, 106.3, 101.0, -6.32,299, Grambling St., SWAC, 11-18, -10.06, 93.4, 108.9, 69.1, -.041, -10.06, 95.5, 105.6, +8.52
Mon Dec 1, 131, Colorado St., W,  84, 54, H,68, Auburn, SEC, 14-14, +5.31, 106.3, 96.1, 66.4, -.097, +5.31, 106.3, 101.0, -6.32,131, Colorado St., MWC, 13-16, +5.86, 104.3, 101.6, 68.3, +.008, +5.86, 106.8, 100.9, +1.09
Sun Dec 7, 36, Air Force, W,  68, 49, H,68, Auburn, SEC, 14-14, +5.31, 106.3, 96.1, 66.4, -.097, +5.31, 106.3, 101.0, -6.32,36, Air Force, MWC, 22-7, +0.58, 111.4, 96.0, 51.9, +.025, +0.58, 103.3, 102.8, -10.49
Wed Dec 10, 246, Montana, W,  73, 51, H,68, Auburn, SEC, 14-14, +5.31, 106.3, 96.1, 66.4, -.097, +5.31, 106.3, 101.0, -6.32,246, Montana, BSky, 10-18, -0.97, 99.0, 106.3, 67.3, -.013, -0.97, 102.9, 103.9, +5.61
Sat Dec 20, 77, UNLV, L,  82, 69, A,68, Auburn, SEC, 14-14, +5.31, 106.3, 96.1, 66.4, -.097, +5.31, 106.3, 101.0, -6.32,77, UNLV, MWC, 18-13, +5.18, 110.3, 100.9, 69.1, -.009, +5.18, 106.2, 101.0, +0.12
Mon Dec 22, 134, Georgia St., L,  77, 72, H,68, Auburn, SEC, 14-14, +5.31, 106.3, 96.1, 66.4, -.097, +5.31, 106.3, 101.0, -6.32,134, Georgia St., ASun, 20-9, -5.19, 104.5, 102.6, 65.5, +.040, -5.19, 101.6, 106.8, +6.99
Tue Dec 30, 176, Southern Miss, W,  78, 60, H,68, Auburn, SEC, 14-14, +5.31, 106.3, 96.1, 66.4, -.097, +5.31, 106.3, 101.0, -6.32,176, Southern Miss, CUSA, 13-15, +3.43, 100.5, 102.2, 64.1, +.054, +3.43, 104.0, 100.6, -3.23
Fri Jan 2, 167, New Orleans, W,  70, 55, H,68, Auburn, SEC, 14-14, +5.31, 106.3, 96.1, 66.4, -.097, +5.31, 106.3, 101.0, -6.32,167, New Orleans, SB, 17-14, -0.22, 102.6, 103.7, 64.8, +.085, -0.22, 103.4, 103.7, +2.96
Wed Jan 7, 23, Vanderbilt, L,  59, 53, A,68, Auburn, SEC, 14-14, +5.31, 106.3, 96.1, 66.4, -.097, +5.31, 106.3, 101.0, -6.32,23, Vanderbilt, SEC, 23-10, +7.87, 113.6, 95.0, 65.0, -.002, +7.87, 108.0, 100.1, -6.57
Sat Jan 10, 128, Mississippi, W,  80, 53, H,68, Auburn, SEC, 14-14, +5.31, 106.3, 96.1, 66.4, -.097, +5.31, 106.3, 101.0, -6.32,128, Mississippi, SEC, 13-15, +6.19, 102.7, 99.7, 62.9, +.022, +6.19, 106.6, 100.4, -7.42
Wed Jan 14, 39, South Carolina, L,  53, 51, H,68, Auburn, SEC, 14-14, +5.31, 106.3, 96.1, 66.4, -.097, +5.31, 106.3, 101.0, -6.32,39, South Carolina, SEC, 23-11, +6.15, 109.7, 94.7, 65.5, -.000, +6.15, 105.8, 99.6, -8.05
Sat Jan 17, 29, Alabama, L,  69, 46, A,68, Auburn, SEC, 14-14, +5.31, 106.3, 96.1, 66.4, -.097, +5.31, 106.3, 101.0, -6.32,29, Alabama, SEC, 20-13, +11.20, 114.7, 98.2, 64.7, +.004, +11.20, 109.1, 97.9, +6.59
Wed Jan 21, 97, Arkansas, W,  70, 63, H,68, Auburn, SEC, 14-14, +5.31, 106.3, 96.1, 66.4, -.097, +5.31, 106.3, 101.0, -6.32,97, Arkansas, SEC, 12-16, +6.44, 104.6, 98.6, 66.1, -.067, +6.44, 107.0, 100.6, -6.94
Sat Jan 24, 25, Florida, L,  68, 52, A,68, Auburn, SEC, 14-14, +5.31, 106.3, 96.1, 66.4, -.097, +5.31, 106.3, 101.0, -6.32,25, Florida, SEC, 20-11, +9.60, 116.9, 98.6, 65.9, -.023, +9.60, 107.9, 98.3, +0.08
Sat Jan 31, 14, Mississippi St., L,  73, 68, H,68, Auburn, SEC, 14-14, +5.31, 106.3, 96.1, 66.4, -.097, +5.31, 106.3, 101.0, -6.32,14, Mississippi St., SEC, 26-4, +6.38, 114.7, 92.9, 68.1, +.021, +6.38, 106.3, 99.9, -1.89
Wed Feb 4, 97, Arkansas, L,  74, 52, A,68, Auburn, SEC, 14-14, +5.31, 106.3, 96.1, 66.4, -.097, +5.31, 106.3, 101.0, -6.32,97, Arkansas, SEC, 12-16, +6.44, 104.6, 98.6, 66.1, -.067, +6.44, 107.0, 100.6, -6.94
Sat Feb 7, 76, Georgia, W,  57, 54, H,68, Auburn, SEC, 14-14, +5.31, 106.3, 96.1, 66.4, -.097, +5.31, 106.3, 101.0, -6.32,76, Georgia, SEC, 16-14, +8.84, 108.1, 98.5, 62.3, +.029, +8.84, 107.7, 98.8, -5.31
Sat Feb 14, 128, Mississippi, L,  72, 68, A,68, Auburn, SEC, 14-14, +5.31, 106.3, 96.1, 66.4, -.097, +5.31, 106.3, 101.0, -6.32,128, Mississippi, SEC, 13-15, +6.19, 102.7, 99.7, 62.9, +.022, +6.19, 106.6, 100.4, -7.42
Wed Feb 18, 70, LSU, W,  80, 68, A,68, Auburn, SEC, 14-14, +5.31, 106.3, 96.1, 66.4, -.097, +5.31, 106.3, 101.0, -6.32,70, LSU, SEC, 18-11, +6.37, 107.0, 96.9, 63.6, +.054, +6.37, 106.1, 99.7, -4.84
Sat Feb 21, 10, Kentucky, L,  68, 59, H,68, Auburn, SEC, 14-14, +5.31, 106.3, 96.1, 66.4, -.097, +5.31, 106.3, 101.0, -6.32,10, Kentucky, SEC, 27-5, +8.97, 113.5, 90.1, 66.1, +.031, +8.97, 108.3, 99.3, +3.47
Tue Feb 24, 29, Alabama, L,  72, 71, H,68, Auburn, SEC, 14-14, +5.31, 106.3, 96.1, 66.4, -.097, +5.31, 106.3, 101.0, -6.32,29, Alabama, SEC, 20-13, +11.20, 114.7, 98.2, 64.7, +.004, +11.20, 109.1, 97.9, +6.59
Sat Feb 28, 89, Tennessee, L,  75, 69, A,68, Auburn, SEC, 14-14, +5.31, 106.3, 96.1, 66.4, -.097, +5.31, 106.3, 101.0, -6.32,89, Tennessee, SEC, 15-14, +7.83, 108.5, 101.2, 66.1, +.020, +7.83, 107.6, 99.8, -6.49
Tue Mar 2, 14, Mississippi St., L,  105, 91, A,68, Auburn, SEC, 14-14, +5.31, 106.3, 96.1, 66.4, -.097, +5.31, 106.3, 101.0, -6.32,14, Mississippi St., SEC, 26-4, +6.38, 114.7, 92.9, 68.1, +.021, +6.38, 106.3, 99.9, -1.89
Sat Mar 6, 70, LSU, W,  78, 66, H,68, Auburn, SEC, 14-14, +5.31, 106.3, 96.1, 66.4, -.097, +5.31, 106.3, 101.0, -6.32,70, LSU, SEC, 18-11, +6.37, 107.0, 96.9, 63.6, +.054, +6.37, 106.1, 99.7, -4.84
Thu Mar 11, 76, Georgia, L,  73, 59, N,68, Auburn, SEC, 14-14, +5.31, 106.3, 96.1, 66.4, -.097, +5.31, 106.3, 101.0, -6.32,76, Georgia, SEC, 16-14, +8.84, 108.1, 98.5, 62.3, +.029, +8.84, 107.7, 98.8, -5.31
Sun Nov 23, 305, UNC Asheville, W,  107, 80, H,69, Iowa, B10, 16-13, +7.21, 106.7, 96.6, 68.5, -.015, +7.21, 106.7, 99.5, +2.02,305, UNC Asheville, BSth, 9-20, -3.58, 93.4, 110.6, 65.1, +.027, -3.58, 100.4, 104.0, +9.62
Tue Nov 25, 155, Drake, W,  74, 56, H,69, Iowa, B10, 16-13, +7.21, 106.7, 96.6, 68.5, -.015, +7.21, 106.7, 99.5, +2.02,155, Drake, MVC, 12-16, +2.24, 100.9, 100.9, 68.2, -.012, +2.24, 104.2, 101.9, -2.76
Sat Nov 29, 19, Louisville, W,  70, 69, A,69, Iowa, B10, 16-13, +7.21, 106.7, 96.6, 68.5, -.015, +7.21, 106.7, 99.5, +2.02,19, Louisville, CUSA, 20-10, +7.09, 107.1, 86.6, 67.4, -.079, +7.09, 107.0, 99.9, +4.23
Tue Dec 2, 156, Green Bay, W,  82, 56, H,69, Iowa, B10, 16-13, +7.21, 106.7, 96.6, 68.5, -.015, +7.21, 106.7, 99.5, +2.02,156, Green Bay, Horz, 17-11, -0.38, 101.7, 101.7, 63.1, +.105, -0.38, 103.9, 104.3, -2.36
Fri Dec 5, 125, Eastern Washington, W,  70, 54, H,69, Iowa, B10, 16-13, +7.21, 106.7, 96.6, 68.5, -.015, +7.21, 106.7, 99.5, +2.02,125, Eastern Washington, BSky, 17-13, -0.25, 105.4, 102.3, 64.5, +.014, -0.25, 103.3, 103.5, +7.22
Sat Dec 6, 223, Northern Illinois, W,  65, 57, H,69, Iowa, B10, 16-13, +7.21, 106.7, 96.6, 68.5, -.015, +7.21, 106.7, 99.5, +2.02,223, Northern Illinois, MAC, 10-20, -0.01, 100.6, 106.5, 64.5, -.069, -0.01, 103.8, 103.8, +0.80
Tue Dec 9, 84, Northern Iowa, L,  77, 66, A,69, Iowa, B10, 16-13, +7.21, 106.7, 96.6, 68.5, -.015, +7.21, 106.7, 99.5, +2.02,84, Northern Iowa, MVC, 21-10, +2.45, 107.4, 98.6, 64.8, +.022, +2.45, 103.9, 101.4, -1.91
Mon Dec 22, 28, Texas Tech, L,  65, 59, A,69, Iowa, B10, 16-13, +7.21, 106.7, 96.6, 68.5, -.015, +7.21, 106.7, 99.5, +2.02,28, Texas Tech, B12, 23-11, +8.29, 111.4, 94.3, 66.7, +.010, +8.29, 108.4, 100.1, +2.29
Tue Dec 30, 279, Eastern Illinois, W,  71, 62, H,69, Iowa, B10, 16-13, +7.21, 106.7, 96.6, 68.5, -.015, +7.21, 106.7, 99.5, +2.02,279, Eastern Illinois, OVC, 6-21, -2.05, 95.6, 107.9, 68.2, -.070, -2.05, 104.2, 106.2, +3.22
Sat Jan 3, 51, Missouri, L,  76, 56, A,69, Iowa, B10, 16-13, +7.21, 106.7, 96.6, 68.5, -.015, +7.21, 106.7, 99.5, +2.02,51, Missouri, B12, 16-14, +10.44, 113.5, 100.4, 65.6, -.020, +10.44, 109.2, 98.7, +6.91
Wed Jan 7, 57, Purdue, W,  71, 61, H,69, Iowa, B10, 16-13, +7.21, 106.7, 96.6, 68.5, -.015, +7.21, 106.7, 99.5, +2.02,57, Purdue, B10, 17-14, +5.31, 104.6, 93.0, 62.7, -.066, +5.31, 106.9, 101.6, -2.70
Sat Jan 10, 100, Northwestern, L,  77, 68, H,69, Iowa, B10, 16-13, +7.21, 106.7, 96.6, 68.5, -.015, +7.21, 106.7, 99.5, +2.02,100, Northwestern, B10, 14-15, +6.62, 106.7, 101.1, 59.3, +.023, +6.62, 106.8, 100.2, +2.13
Tue Jan 13, 133, Minnesota, W,  83, 68, A,69, Iowa, B10, 16-13, +7.21, 106.7, 96.6, 68.5, -.015, +7.21, 106.7, 99.5, +2.02,133, Minnesota, B10, 12-18, +5.18, 105.2, 103.0, 67.3, -.034, +5.18, 106.4, 101.2, -2.50
Sat Jan 17, 13, Illinois, L,  88, 82, A,69, Iowa, B10, 16-13, +7.21, 106.7, 96.6, 68.5, -.015, +7.21, 106.7, 99.5, +2.02,13, Illinois, B10, 26-7, +8.13, 117.8, 95.7, 63.5, +.055, +8.13, 107.7, 99.5, +2.52
Wed Jan 21, 64, Iowa St., L,  84, 76, A,69, Iowa, B10, 16-13, +7.21, 106.7, 96.6, 68.5, -.015, +7.21, 106.7, 99.5, +2.02,64, Iowa St., B12, 20-13, +8.62, 109.2, 98.8, 69.7, +.064, +8.62, 108.1, 99.5, -0.48
Sat Jan 24, 148, Ohio St., W,  79, 65, H,69, Iowa, B10, 16-13, +7.21, 106.7, 96.6, 68.5, -.015, +7.21, 106.7, 99.5, +2.02,148, Ohio St., B10, 14-16, +4.63, 107.9, 107.2, 62.8, +.056, +4.63, 105.1, 100.4, -2.79
Wed Jan 28, 44, Michigan, L,  90, 84, A,69, Iowa, B10, 16-13, +7.21, 106.7, 96.6, 68.5, -.015, +7.21, 106.7, 99.5, +2.02,44, Michigan, B10, 23-11, +5.50, 107.4, 93.3, 66.4, +.018, +5.50, 106.6, 101.1, -2.38
Sat Jan 31, 227, Penn St., W,  77, 58, H,69, Iowa, B10, 16-13, +7.21, 106.7, 96.6, 68.5, -.015, +7.21, 106.7, 99.5, +2.02,227, Penn St., B10, 9-19, +5.91, 97.2, 103.5, 62.8, +.055, +5.91, 106.9, 101.0, -0.78
Wed Feb 4, 34, Michigan St., L,  89, 72, A,69, Iowa, B10, 16-13, +7.21, 106.7, 96.6, 68.5, -.015, +7.21, 106.7, 99.5, +2.02,34, Michigan St., B10, 18-12, +8.92, 117.2, 101.5, 64.0, -.014, +8.92, 107.1, 98.2, +7.60
